YEAR,ST,MNI,HPL,TY,HPL2,STA,NAME,MA,CO,MCD,PLACE,RGN,FO,UC,AGL,AS,POP2000,GRLAG,POV2000,POVU2000,OCROWD2000,PRE402000,PCI1999,POP60,POP80A,POP80T,CUBANS,GA,FP,FORMA,CFA,FORMB,CFB,AB,STATEBREAK,PCI1989,PCI89,POVU,POP,POV,OCROWD,AGE,PINC,CDBGFLAG,CDBGKEY,FIPSMCD,MCDFLAG,COUSUB,CENSUSKEY,FIPSKEY,KEY,FLAG,CDBGHPL,CDBGTY,OLDPOP2000,POP90,JOINT,HCUBANS,HAGL,CPL
"2010","25","0000","0000","30","0000",MA,"PITTSFIELD, MA MSA","38340",,,,,,"0","0","0",134953.00000,,12204.00000,129056.00000,,26841.00000,21806.72605,0.00000,0.00000,0.00000,0.00000,,,,,,,,MASSACHUSETTS,,21806.72605,129056.00000,129395.00000,12204.00000,449.00000,26841.00000,21806.72605,C,,,,,,MSAD2538340,,,"0000","30",,,,,,
"2010","25","0000","0078","52","0000",MA,ARLINGTON,"15764","017","01605","99999","01","01","0","0","1",42389.00000,33421.00000,1714.00000,42191.00000,,9554.00000,34399.22386,49953.00000,48219.00000,48219.00000,0.00000,1413522.00000,1612463.00000,215436.00000,215435840.00000,1612463.00000,1612463192.00000,B,MASSACHUSETTS,,34399.22386,42191.00000,40993.00000,1714.00000,194.00000,9554.00000,34399.22386,C,,,T,,,"2501701605",,,"0078","52",,,,,,
"2010","25","0000","0126","52","0000",MA,ATTLEBORO,"39300","005","02690","02690","01","01","0","0","1",42068.00000,0.00000,2539.00000,41275.00000,,4899.00000,22660.47352,27118.00000,34196.00000,34196.00000,0.00000,507242.00000,578632.00000,286243.00000,286242715.00000,578632.00000,578632477.00000,B,MASSACHUSETTS,,22660.47352,41275.00000,42833.00000,2539.00000,410.00000,4899.00000,22660.47352,C,,,N,,,"2502690",,,"0126","52",,,,,,
"2010","25","0000","0168","51","0000",MA,BARNSTABLE,"12700","001","03600","03690","01","01","0","0","1",47821.00000,0.00000,4173.00000,47207.00000,,3053.00000,25553.80900,13465.00000,0.00000,0.00000,0.00000,381580.00000,435284.00000,362887.00000,362887175.00000,435284.00000,435284091.00000,B,MASSACHUSETTS,,25553.80900,47207.00000,46184.00000,4173.00000,321.00000,3053.00000,25553.80900,C,,,N,,,"2503690",,,"0168","51",,,,,,
"2010","25","0000","0282","51","0000",MA,BOSTON,"14484","025","07000","07000","01","01","0","0","1",589141.00000,418069.00000,109128.00000,558707.00000,,134707.00000,23353.07847,697197.00000,563474.00000,562994.00000,480.00000,21272232.00000,24266107.00000,9045400.00000,9045399557.00000,24266107.00000,24266107017.00000,B,MASSACHUSETTS,,23353.07847,558707.00000,620535.00000,109128.00000,17644.00000,134707.00000,23353.07847,C,,,N,,,"2507000",,,"0282","51",,,,,,
"2010","25","0000","0354","52","0000",MA,BROCKTON,"14484","023","09000","09000","01","01","0","0","1",94304.00000,15461.00000,13390.00000,92423.00000,,11984.00000,17162.50318,72813.00000,95172.00000,95172.00000,0.00000,1656390.00000,1889512.00000,1093317.00000,1093317321.00000,1889512.00000,1889511684.00000,B,MASSACHUSETTS,,17162.50318,92423.00000,93007.00000,13390.00000,1658.00000,11984.00000,17162.50318,C,,,N,,,"2509000",,,"0354","52",,,,,,
"2010","25","0000","0372","52","0000",MA,BROOKLINE,"14484","021","09175","99999","01","01","0","0","1",57107.00000,25613.00000,5177.00000,55770.00000,,13915.00000,44326.57682,54044.00000,55062.00000,55062.00000,0.00000,1777216.00000,2027343.00000,492738.00000,492737812.00000,2027343.00000,2027343036.00000,B,MASSACHUSETTS,,44326.57682,55770.00000,54896.00000,5177.00000,801.00000,13915.00000,44326.57682,C,,,T,,,"2502109175",,,"0372","52",,,,,,
"2010","25","0000","0396","51","0000",MA,CAMBRIDGE,"15764","017","11000","11000","01","01","0","0","1",101355.00000,54867.00000,11295.00000,87313.00000,,25115.00000,31155.62133,107716.00000,95322.00000,95322.00000,0.00000,3387800.00000,3864602.00000,1049378.00000,1049378386.00000,3864602.00000,3864602205.00000,B,MASSACHUSETTS,,31155.62133,87313.00000,105596.00000,11295.00000,1848.00000,25115.00000,31155.62133,C,,,N,,,"2511000",,,"0396","51",,,,,,
"2010","25","0000","0486","52","0000",MA,CHICOPEE,"44140","013","13660","13660","01","01","0","0","1",54653.00000,36754.00000,6608.00000,53938.00000,,7505.00000,18646.01394,61553.00000,55112.00000,55112.00000,0.00000,1402360.00000,1599730.00000,539980.00000,539980407.00000,1599730.00000,1599730300.00000,B,MASSACHUSETTS,,18646.01394,53938.00000,54941.00000,6608.00000,623.00000,7505.00000,18646.01394,C,,,N,,,"2513660",,,"0486","52",,,,,,
"2010","25","0000","0744","51","0000",MA,FALL RIVER,"39300","005","23000","23000","01","01","0","0","1",91938.00000,57951.00000,15421.00000,90118.00000,,22192.00000,16118.39501,99942.00000,92574.00000,92574.00000,0.00000,3274412.00000,3735256.00000,1110732.00000,1110731886.00000,3735256.00000,3735255637.00000,B,MASSACHUSETTS,,16118.39501,90118.00000,90931.00000,15421.00000,1044.00000,22192.00000,16118.39501,C,,,N,,,"2523000",,,"0744","51",,,,,,
"2010","25","0000","0774","52","0000",MA,FITCHBURG,"49340","027","23875","23875","01","01","0","0","1",39102.00000,21873.00000,5627.00000,37460.00000,,8441.00000,17256.08153,43021.00000,39580.00000,39580.00000,0.00000,1236869.00000,1410947.00000,455569.00000,455569417.00000,1410947.00000,1410946864.00000,B,MASSACHUSETTS,,17256.08153,37460.00000,42215.00000,5627.00000,596.00000,8441.00000,17256.08153,C,,,N,,,"2523875",,,"0774","52",,,,,,
"2010","25","0000","0804","51","0000",MA,FRAMINGHAM,"15764","017","24925","99999","01","01","0","0","1",66910.00000,1445.00000,5130.00000,63754.00000,,4970.00000,27757.78060,44526.00000,65113.00000,65113.00000,0.00000,601026.00000,685615.00000,568817.00000,568816888.00000,685615.00000,685615163.00000,B,MASSACHUSETTS,,27757.78060,63754.00000,64885.00000,5130.00000,1226.00000,4970.00000,27757.78060,C,,,T,,,"2501724925",,,"0804","51",,,,,,
"2010","25","0000","0858","52","0000",MA,GLOUCESTER,"37764","009","26150","26150","01","01","0","0","1",30273.00000,8175.00000,2630.00000,29872.00000,,7522.00000,25594.71807,25789.00000,27768.00000,27768.00000,0.00000,870573.00000,993098.00000,228544.00000,228543653.00000,993098.00000,993098462.00000,B,MASSACHUSETTS,,25594.71807,29872.00000,30243.00000,2630.00000,176.00000,7522.00000,25594.71807,C,,,N,,,"2526150",,,"0858","52",,,,,,
"2010","25","0000","1020","52","0000",MA,HAVERHILL,"37764","009","29405","29405","01","01","0","0","1",58969.00000,7766.00000,5243.00000,57632.00000,,9883.00000,23279.84873,46346.00000,46865.00000,46865.00000,0.00000,1143949.00000,1304950.00000,479526.00000,479525869.00000,1304950.00000,1304949776.00000,B,MASSACHUSETTS,,23279.84873,57632.00000,61275.00000,5243.00000,526.00000,9883.00000,23279.84873,C,,,N,,,"2529405",,,"1020","52",,,,,,
"2010","25","0000","1074","52","0000",MA,HOLYOKE,"44140","013","30840","30840","01","01","0","0","1",39838.00000,38543.00000,10082.00000,38212.00000,,6813.00000,15912.59350,52689.00000,44678.00000,44678.00000,0.00000,1454662.00000,1659392.00000,744022.00000,744022178.00000,1659392.00000,1659391541.00000,B,MASSACHUSETTS,,15912.59350,38212.00000,39947.00000,10082.00000,1258.00000,6813.00000,15912.59350,C,,,N,,,"2530840",,,"1074","52",,,,,,
"2010","25","0000","1194","52","0000",MA,LAWRENCE,"37764","009","34550","34550","01","01","0","0","1",72043.00000,35654.00000,17217.00000,70743.00000,,10208.00000,13359.81011,70933.00000,63225.00000,63175.00000,50.00000,1898278.00000,2165443.00000,1340596.00000,1340595596.00000,2165443.00000,2165442842.00000,B,MASSACHUSETTS,,13359.81011,70743.00000,70014.00000,17217.00000,2685.00000,10208.00000,13359.81011,C,,,N,,,"2534550",,,"1194","52",,,,,,
"2010","25","0000","1236","52","0000",MA,LEOMINSTER,"49340","027","35075","35075","01","01","0","0","1",41303.00000,550.00000,3889.00000,40915.00000,,5052.00000,21769.03373,27929.00000,34508.00000,34508.00000,0.00000,563527.00000,642838.00000,349031.00000,349031458.00000,642838.00000,642837660.00000,B,MASSACHUSETTS,,21769.03373,40915.00000,41055.00000,3889.00000,432.00000,5052.00000,21769.03373,C,,,N,,,"2535075",,,"1236","52",,,,,,
"2010","25","0000","1284","52","0000",MA,LOWELL,"15764","017","37000","37000","01","01","0","0","1",105167.00000,33595.00000,17066.00000,101689.00000,,18382.00000,17556.71646,92107.00000,92418.00000,92418.00000,0.00000,2602557.00000,2968843.00000,1431363.00000,1431362508.00000,2968843.00000,2968843116.00000,B,MASSACHUSETTS,,17556.71646,101689.00000,103615.00000,17066.00000,2753.00000,18382.00000,17556.71646,C,,,N,,,"2537000",,,"1284","52",,,,,,
"2010","25","0000","1302","52","0000",MA,LYNN,"37764","009","37490","37490","01","01","0","0","1",89050.00000,53786.00000,14525.00000,87937.00000,,17411.00000,17491.84489,94478.00000,78471.00000,78471.00000,0.00000,2756289.00000,3144212.00000,1235120.00000,1235119728.00000,3144212.00000,3144211973.00000,B,MASSACHUSETTS,,17491.84489,87937.00000,86957.00000,14525.00000,2509.00000,17411.00000,17491.84489,C,,,N,,,"2537490",,,"1302","52",,,,,,
"2010","25","0000","1314","52","0000",MA,MALDEN,"15764","017","37875","37875","01","01","0","0","1",56340.00000,30322.00000,5118.00000,55839.00000,,12174.00000,22004.11786,57676.00000,53386.00000,53386.00000,0.00000,1689576.00000,1927369.00000,546225.00000,546224911.00000,1927369.00000,1927369284.00000,B,MASSACHUSETTS,,22004.11786,55839.00000,55597.00000,5118.00000,1249.00000,12174.00000,22004.11786,C,,,N,,,"2537875",,,"1314","52",,,,,,
"2010","25","0000","1410","52","0000",MA,MEDFORD,"15764","017","39835","39835","01","01","0","0","1",55765.00000,41213.00000,3418.00000,53593.00000,,13141.00000,24706.55608,64971.00000,58076.00000,58076.00000,0.00000,1899003.00000,2166271.00000,354487.00000,354487134.00000,2166271.00000,2166270597.00000,B,MASSACHUSETTS,,24706.55608,53593.00000,55573.00000,3418.00000,344.00000,13141.00000,24706.55608,C,,,N,,,"2539835",,,"1410","52",,,,,,
"2010","25","0000","1614","51","0000",MA,NEW BEDFORD,"39300","005","45000","45000","01","01","0","0","1",93768.00000,61294.00000,18553.00000,91844.00000,,20718.00000,15601.79592,102477.00000,98478.00000,98478.00000,0.00000,3270877.00000,3731223.00000,1276961.00000,1276961311.00000,3731223.00000,3731222994.00000,B,MASSACHUSETTS,,15601.79592,91844.00000,91365.00000,18553.00000,1164.00000,20718.00000,15601.79592,C,,,N,,,"2545000",,,"1614","51",,,,,,
"2010","25","0000","1650","51","0000",MA,NEWTON,"15764","017","45560","45560","01","01","0","0","1",83829.00000,55484.00000,3382.00000,78403.00000,,16946.00000,45707.71929,92384.00000,83622.00000,83622.00000,0.00000,2458343.00000,2804333.00000,430042.00000,430042500.00000,2804333.00000,2804333008.00000,B,MASSACHUSETTS,,45707.71929,78403.00000,82139.00000,3382.00000,396.00000,16946.00000,45707.71929,C,,,N,,,"2545560",,,"1650","51",,,,,,
"2010","25","0000","1674","52","0000",MA,NORTHAMPTON,"44140","015","46330","46330","01","01","0","0","1",28978.00000,16398.00000,2508.00000,25536.00000,,5638.00000,24021.79239,30058.00000,29286.00000,29286.00000,0.00000,821624.00000,937260.00000,209803.00000,209802559.00000,937260.00000,937259748.00000,B,MASSACHUSETTS,,24021.79239,25536.00000,28379.00000,2508.00000,111.00000,5638.00000,24021.79239,C,,,N,,,"2546330",,,"1674","52",,,,,,
"2010","25","0000","1884","51","0000",MA,PEABODY CITY,"37764","009","52490","52490","01","01","0","0","1",48129.00000,0.00000,2531.00000,47481.00000,,4850.00000,24826.81751,32202.00000,0.00000,0.00000,0.00000,502608.00000,573346.00000,294460.00000,294460329.00000,573346.00000,573346451.00000,B,MASSACHUSETTS,,24826.81751,47481.00000,51331.00000,2531.00000,294.00000,4850.00000,24826.81751,C,,,N,,,"2552490",,,"1884","51",,,,,,
"2010","25","0000","1938","51","0000",MA,PITTSFIELD,"38340","003","53960","53960","01","01","0","0","1",45793.00000,43570.00000,5075.00000,44565.00000,,9353.00000,20549.48573,57879.00000,51974.00000,51974.00000,0.00000,1633977.00000,1863944.00000,379168.00000,379168158.00000,1863944.00000,1863943893.00000,B,MASSACHUSETTS,,20549.48573,44565.00000,42652.00000,5075.00000,176.00000,9353.00000,20549.48573,C,,,N,,,"2553960",,,"1938","51",,,,,,
"2010","25","0000","1962","52","0000",MA,PLYMOUTH TOWN,"14484","023","54310","99999","01","01","0","0","1",51701.00000,0.00000,2640.00000,49181.00000,,4005.00000,23732.22568,14445.00000,0.00000,0.00000,0.00000,428940.00000,489309.00000,310045.00000,310044757.00000,489309.00000,489308956.00000,B,MASSACHUSETTS,,23732.22568,49181.00000,55705.00000,2640.00000,283.00000,4005.00000,23732.22568,C,,,T,,,"2502354310",,,"1962","52",,,,,,
"2010","25","0000","1992","51","0000",MA,QUINCY,"14484","021","55745","55745","01","01","0","0","1",88025.00000,37873.00000,6286.00000,86675.00000,,16651.00000,26001.26214,87409.00000,84743.00000,84743.00000,0.00000,2238356.00000,2553384.00000,744247.00000,744246541.00000,2553384.00000,2553383769.00000,B,MASSACHUSETTS,,26001.26214,86675.00000,92339.00000,6286.00000,1609.00000,16651.00000,26001.26214,C,,,N,,,"2555745",,,"1992","51",,,,,,
"2010","25","0000","2028","51","0000",MA,Revere City,"14484","025","99999","56585","01","01","0","0","1",47283.00000,0.00000,6873.00000,46938.00000,,6780.00000,19698.36939,40080.00000,0.00000,0.00000,0.00000,786893.00000,897641.00000,601289.00000,601288966.00000,897641.00000,897641121.00000,B,MASSACHUSETTS,,19698.36939,46938.00000,60204.00000,6873.00000,907.00000,6780.00000,19698.36939,C,,,N,,,"2556585",,,"2028","51",,,,,,
"2010","25","0000","2118","52","0000",MA,SALEM,"37764","009","59105","59105","01","01","0","0","1",40407.00000,17156.00000,3787.00000,39239.00000,,9840.00000,23856.98518,39211.00000,38276.00000,38220.00000,0.00000,1245464.00000,1420752.00000,344668.00000,344667517.00000,1420752.00000,1420752237.00000,B,MASSACHUSETTS,,23856.98518,39239.00000,41256.00000,3787.00000,432.00000,9840.00000,23856.98518,C,,,N,,,"2559105",,,"2118","52",,,,,,
"2010","25","0000","2250","52","0000",MA,SOMERVILLE,"15764","017","62535","62535","01","01","0","0","1",77478.00000,65407.00000,9395.00000,75199.00000,,20744.00000,23628.15638,94697.00000,77372.00000,77372.00000,0.00000,3104074.00000,3540945.00000,841786.00000,841785725.00000,3540945.00000,3540945404.00000,B,MASSACHUSETTS,,23628.15638,75199.00000,75662.00000,9395.00000,1549.00000,20744.00000,23628.15638,C,,,N,,,"2562535",,,"2250","52",,,,,,
"2010","25","0000","2340","51","0000",MA,SPRINGFIELD,"44140","013","67000","67000","01","01","0","0","1",152082.00000,104374.00000,33772.00000,146327.00000,,22190.00000,15231.82888,174463.00000,152319.00000,152319.00000,0.00000,4441013.00000,5066046.00000,2398347.00000,2398347472.00000,5066046.00000,5066046056.00000,B,MASSACHUSETTS,,15231.82888,146327.00000,155521.00000,33772.00000,2964.00000,22190.00000,15231.82888,C,,,N,,,"2567000",,,"2340","51",,,,,,
"2010","25","0000","2418","52","0000",MA,TAUNTON,"39300","005","69170","69170","01","01","0","0","1",55976.00000,5572.00000,5552.00000,55300.00000,,8336.00000,19898.55116,41132.00000,0.00000,0.00000,0.00000,978618.00000,1116350.00000,462227.00000,462227102.00000,1116350.00000,1116350100.00000,B,MASSACHUSETTS,,19898.55116,55300.00000,55702.00000,5552.00000,384.00000,8336.00000,19898.55116,C,,,N,,,"2569170",,,"2418","52",,,,,,
"2010","25","0000","2544","51","0000",MA,WALTHAM,"15764","017","72600","72600","01","01","0","0","1",59226.00000,22312.00000,3752.00000,53580.00000,,7993.00000,26363.75072,55413.00000,58200.00000,58200.00000,0.00000,1155614.00000,1318256.00000,451904.00000,451903682.00000,1318256.00000,1318256181.00000,B,MASSACHUSETTS,,26363.75072,53580.00000,60236.00000,3752.00000,911.00000,7993.00000,26363.75072,C,,,N,,,"2572600",,,"2544","51",,,,,,
"2010","25","0000","2700","52","0000",MA,WESTFIELD,"44140","013","76030","76030","01","01","0","0","1",40072.00000,0.00000,4234.00000,37536.00000,,4172.00000,20599.67808,26302.00000,36465.00000,36465.00000,0.00000,484326.00000,552491.00000,367980.00000,367980028.00000,552491.00000,552491411.00000,B,MASSACHUSETTS,,20599.67808,37536.00000,42125.00000,4234.00000,428.00000,4172.00000,20599.67808,C,,,N,,,"2576030",,,"2700","52",,,,,,
"2010","25","0000","2784","52","0000",MA,WEYMOUTH,"14484","021","78865","99999","01","01","0","0","1",53988.00000,18508.00000,3092.00000,53397.00000,,5940.00000,24975.58161,48177.00000,55601.00000,55601.00000,0.00000,895649.00000,1021704.00000,315875.00000,315875248.00000,1021704.00000,1021703913.00000,B,MASSACHUSETTS,,24975.58161,53397.00000,53261.00000,3092.00000,206.00000,5940.00000,24975.58161,C,,,T,,,"2502178865",,,"2784","52",,,,,,
"2010","25","0000","2880","51","0000",MA,WORCESTER,"49340","027","82000","82000","01","01","0","0","1",172648.00000,95360.00000,29115.00000,162475.00000,,30595.00000,18614.23590,186587.00000,161799.00000,161799.00000,0.00000,4946985.00000,5643229.00000,2244362.00000,2244361696.00000,5643229.00000,5643228702.00000,B,MASSACHUSETTS,,18614.23590,162475.00000,182596.00000,29115.00000,2943.00000,30595.00000,18614.23590,C,,,N,,,"2582000",,,"2880","51",,,,,,
"2010","25","0000","2904","52","0000",MA,YARMOUTH,"12700","001","82525","99999","01","01","0","0","1",24807.00000,0.00000,1842.00000,24568.00000,,962.00000,22731.37421,5504.00000,0.00000,0.00000,0.00000,149780.00000,170860.00000,170860.00000,170859952.00000,152353.00000,152353202.00000,A,MASSACHUSETTS,,22731.37421,24568.00000,23778.00000,1842.00000,155.00000,962.00000,22731.37421,C,,,T,,,"2500182525",,,"2904","52",,,,,,
"2010","25","9999","9900","81","0000",MA,INDIAN ADJUSTMENT,"99999","000",TY81,TY81,"01","01","0","0","1",79.00000,,4.00000,78.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,MASSACHUSETTS,,0.00000,78.00000,79.00000,4.00000,0.00000,0.00000,0.00000,C,,,,,,IRTY81MA25,,,"9900","81",,,,,,
"2010","26","0000","0000","21","0000",MI,MICHIGAN,"00000","000","99999","99999","05","28","0","0","0",9938444.00000,,1021605.00000,9700622.00000,,715459.00000,22168.15908,0.00000,9262284.00000,9262078.00000,240.00000,141278708.00000,0.00000,93683821.00000,0.00000,157824727.00000,0.00000,B,MICHIGAN,,22168.15908,9700622.00000,10003422.00000,1021605.00000,113944.00000,715459.00000,22168.15908,C,,,,,,"26",,,"0000","21",,,,,,
"2010","26","0000","0000","30","0000",MI,WARREN-TROY-FARMINGTON,"47644",,,,,,"0","0","0",2391395.00000,,132044.00000,2365634.00000,,81763.00000,28416.42585,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,28416.42585,2365634.00000,2475181.00000,132044.00000,22064.00000,81763.00000,28416.42585,C,,,,,,MSAD2647644,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"MONROE, MI MSA","33780",,,,,,"0","0","0",145945.00000,,10161.00000,144541.00000,,11211.00000,22458.25756,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,22458.25756,144541.00000,152949.00000,10161.00000,1001.00000,11211.00000,22458.25756,C,,,,,,MSAD2633780,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"JACKSON, MI MSA","27100",,,,,,"0","0","0",158422.00000,,13417.00000,148414.00000,,16231.00000,20170.66948,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,20170.66948,148414.00000,160180.00000,13417.00000,1214.00000,16231.00000,20170.66948,C,,,,,,MSAD2627100,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,SAGINAW-SAGINAW TOWNSHIP,"40980",,,,,,"0","0","0",210039.00000,,28603.00000,205529.00000,,17484.00000,19437.85440,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,19437.85440,205529.00000,200745.00000,28603.00000,2448.00000,17484.00000,19437.85440,C,,,,,,MSAD2640980,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"NILES-BENTON HARBOR, MI","35660",,,,,,"0","0","0",162453.00000,,20202.00000,159074.00000,,15742.00000,19951.92640,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,19951.92640,159074.00000,159481.00000,20202.00000,1925.00000,15742.00000,19951.92640,C,,,,,,MSAD2635660,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,MUSKEGON-NORTON SHORES,"34740",,,,,,"0","0","0",170200.00000,,18752.00000,164207.00000,,11685.00000,17967.19095,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,17967.19095,164207.00000,174344.00000,18752.00000,1661.00000,11685.00000,17967.19095,C,,,,,,MSAD2634740,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"LANSING-EAST LANSING, MI","29620",,,,,,"0","0","0",447728.00000,,47332.00000,428603.00000,,34594.00000,21652.70030,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,21652.70030,428603.00000,454035.00000,47332.00000,4242.00000,34594.00000,21652.70030,C,,,,,,MSAD2629620,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"GRAND RAPIDS-WYOMING, MI","24340",,,,,,"0","0","0",740482.00000,,63250.00000,721075.00000,,57956.00000,20905.33841,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,20905.33841,721075.00000,776833.00000,63250.00000,8562.00000,57956.00000,20905.33841,C,,,,,,MSAD2624340,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,SOUTH BEND-MISHAWAKA MSA,"43780",,,,,,"0","0","0",51104.00000,,4987.00000,50429.00000,,4969.00000,19474.45797,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,19474.45797,50429.00000,50185.00000,4987.00000,466.00000,4969.00000,19474.45797,C,,,,,,MSAD2643780,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"KALAMAZOO-PORTAGE,MI MSA","28020",,,,,,"0","0","0",314866.00000,,35817.00000,303293.00000,,24008.00000,20803.76478,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,20803.76478,303293.00000,323713.00000,35817.00000,3139.00000,24008.00000,20803.76478,C,,,,,,MSAD2628020,,,"0000","30",,,,,,
"2010","26","0000","0000","30","0000",MI,"FLINT, MI MSA","22420",,,,,,"0","0","0",436141.00000,,56480.00000,431247.00000,,23651.00000,20882.71247,0.00000,0.00000,0.00000,0.00000,,,,,,,,MICHIGAN,,20882.71247,431247.00000,428790.00000,56480.00000,4984.00000,23651.00000,20882.71247,C,,,,,,MSAD2622420,,,"0000","30",,,,,,
