Geo Code,State,NAME,PRN2011
299123,MO,Madison County,"$13,962"
299125,MO,Maries County,"$10,800"
299127,MO,Marion County,"$46,814"
299129,MO,Mercer County,"$6,587"
299131,MO,Miller County,"$25,846"
299133,MO,Mississippi County,"$19,444"
299135,MO,Moniteau County,"$16,744"
299137,MO,Monroe County,"$14,020"
299139,MO,Montgomery County,"$17,138"
299141,MO,Morgan County,"$24,543"
299143,MO,New Madrid County,"$28,258"
299145,MO,Newton County,"$52,956"
299147,MO,Nodaway County,"$32,075"
299149,MO,Oregon County,"$14,995"
299151,MO,Osage County,"$15,729"
299153,MO,Ozark County,"$13,887"
299155,MO,Pemiscot County,"$37,706"
299157,MO,Perry County,"$18,727"
299159,MO,Pettis County,"$51,132"
299161,MO,Phelps County,"$46,192"
299163,MO,Pike County,"$23,668"
299165,MO,Platte County,"$27,167"
299167,MO,Polk County,"$33,743"
299169,MO,Pulaski County,"$36,373"
299171,MO,Putnam County,"$8,653"
299173,MO,Ralls County,"$10,541"
299175,MO,Randolph County,"$33,462"
299177,MO,Ray County,"$23,121"
299179,MO,Reynolds County,"$8,574"
299181,MO,Ripley County,"$20,551"
299183,MO,St. Charles County,"$75,027"
299185,MO,St. Clair County,"$15,191"
299186,MO,Ste. Genevieve County,"$14,863"
299187,MO,St. Francois County,"$59,322"
299189,MO,ST LOUIS COUNTY,"$1,948,077"
299195,MO,Saline County,"$31,990"
299197,MO,Schuyler County,"$8,677"
299199,MO,Scotland County,"$10,108"
299201,MO,Scott County,"$47,341"
299203,MO,Shannon County,"$13,726"
299205,MO,Shelby County,"$13,600"
299207,MO,Stoddard County,"$33,294"
299209,MO,Stone County,"$31,837"
299211,MO,Sullivan County,"$14,589"
299213,MO,Taney County,"$46,962"
299215,MO,Texas County,"$33,775"
299217,MO,Vernon County,"$27,889"
299219,MO,Warren County,"$22,397"
299221,MO,Washington County,"$32,024"
299223,MO,Wayne County,"$18,463"
299225,MO,Webster County,"$39,237"
299227,MO,Worth County,"$5,824"
299229,MO,Wright County,"$25,962"
300066,MT,BILLINGS,"$92,881"
300342,MT,GREAT FALLS,"$121,162"
300540,MT,MISSOULA,"$82,623"
309001,MT,Beaverhead County,"$11,384"
309003,MT,Big Horn County,"$29,754"
309005,MT,Blaine County,"$13,588"
309007,MT,Broadwater County,"$5,029"
309009,MT,Carbon County,"$15,934"
309011,MT,Carter County,"$2,407"
309013,MT,Cascade County,"$22,569"
309015,MT,Chouteau County,"$10,290"
309017,MT,Custer County,"$16,988"
309019,MT,Daniels County,"$3,954"
309021,MT,Dawson County,"$11,609"
309023,MT,Deer Lodge County,"$17,600"
309025,MT,Fallon County,"$3,398"
309027,MT,Fergus County,"$19,151"
309029,MT,Flathead County,"$84,395"
309031,MT,Gallatin County,"$71,575"
309033,MT,Garfield County,"$2,718"
309035,MT,Glacier County,"$27,545"
309037,MT,Golden Valley County,"$2,024"
309039,MT,Granite County,"$4,986"
309041,MT,Hill County,"$22,668"
309043,MT,Jefferson County,"$8,548"
309045,MT,Judith Basin County,"$4,626"
309047,MT,Lake County,"$35,089"
309049,MT,Lewis and Clark County,"$57,291"
309051,MT,Liberty County,"$3,089"
309053,MT,Lincoln County,"$25,854"
309055,MT,McCone County,"$2,804"
309057,MT,Madison County,"$9,636"
309059,MT,Meagher County,"$3,842"
309061,MT,Mineral County,"$5,070"
309063,MT,Missoula County,"$30,476"
309065,MT,Musselshell County,"$7,708"
309067,MT,Park County,"$22,709"
309069,MT,Petroleum County,$910
309071,MT,Phillips County,"$7,518"
309073,MT,Pondera County,"$9,484"
309075,MT,Powder River County,"$2,039"
309077,MT,Powell County,"$9,051"
309079,MT,Prairie County,"$2,852"
309081,MT,Ravalli County,"$39,912"
309083,MT,Richland County,"$11,072"
309085,MT,Roosevelt County,"$21,300"
309087,MT,Rosebud County,"$16,131"
309089,MT,Sanders County,"$12,719"
309091,MT,Sheridan County,"$6,575"
309093,MT,Silver Bow County,"$62,126"
309095,MT,Stillwater County,"$8,534"
309097,MT,Sweet Grass County,"$5,578"
309099,MT,Teton County,"$8,970"
309101,MT,Toole County,"$6,017"
309103,MT,Treasure County,"$1,376"
309105,MT,Valley County,"$10,392"
309107,MT,Wheatland County,"$4,507"
309109,MT,Wibaux County,"$1,930"
309111,MT,Yellowstone County,"$32,478"
311710,NE,LINCOLN,"$621,620"
312208,NE,OMAHA,"$1,685,407"
319001,NE,Adams County,"$43,070"
319003,NE,Antelope County,"$14,452"
319005,NE,Arthur County,"$1,019"
319007,NE,Banner County,"$1,510"
319009,NE,Blaine County,"$1,246"
319011,NE,Boone County,"$11,935"
319013,NE,Box Butte County,"$18,271"
319015,NE,Boyd County,"$5,847"
319017,NE,Brown County,"$6,709"
319019,NE,Buffalo County,"$57,720"
319021,NE,Burt County,"$13,851"
319023,NE,Butler County,"$14,515"
319025,NE,Cass County,"$27,078"
319027,NE,Cedar County,"$16,054"
319029,NE,Chase County,"$5,961"
319031,NE,Cherry County,"$10,471"
319033,NE,Cheyenne County,"$14,256"
319035,NE,Clay County,"$13,010"
319037,NE,Colfax County,"$20,419"
319039,NE,Cuming County,"$15,958"
319041,NE,Custer County,"$24,195"
319043,NE,Dakota County,"$45,504"
319045,NE,Dawes County,"$17,337"
319047,NE,Dawson County,"$51,105"
319049,NE,Deuel County,"$3,714"
319051,NE,Dixon County,"$12,108"
319053,NE,Dodge County,"$44,706"
319055,NE,Douglas County,"$39,005"
319057,NE,Dundy County,"$4,613"
319059,NE,Fillmore County,"$11,103"
319061,NE,Franklin County,"$8,083"
319063,NE,Frontier County,"$5,645"
319065,NE,Furnas County,"$11,428"
319067,NE,Gage County,"$34,734"
319069,NE,Garden County,"$4,873"
319071,NE,Garfield County,"$3,855"
319073,NE,Gosper County,"$3,844"
319075,NE,Grant County,"$1,709"
319077,NE,Greeley County,"$6,228"
319079,NE,Hall County,"$99,251"
319081,NE,Hamilton County,"$13,071"
319083,NE,Harlan County,"$7,486"
319085,NE,Hayes County,"$2,425"
319087,NE,Hitchcock County,"$6,521"
319089,NE,Holt County,"$18,891"
319091,NE,Hooker County,"$1,247"
319093,NE,Howard County,"$11,040"
319095,NE,Jefferson County,"$15,911"
319097,NE,Johnson County,"$8,903"
319099,NE,Kearney County,"$10,091"
319101,NE,Keith County,"$11,782"
319103,NE,Keya Paha County,"$2,728"
319105,NE,Kimball County,"$6,637"
319107,NE,Knox County,"$19,197"
319109,NE,Lancaster County,"$22,892"
319111,NE,Lincoln County,"$51,375"
319113,NE,Logan County,"$1,441"
319115,NE,Loup County,"$1,405"
319117,NE,McPherson County,"$1,013"
319119,NE,Madison County,"$55,864"
319121,NE,Merrick County,"$12,716"
319123,NE,Morrill County,"$10,363"
319125,NE,Nance County,"$7,930"
319127,NE,Nemaha County,"$14,587"
319129,NE,Nuckolls County,"$10,336"
319131,NE,Otoe County,"$23,223"
319133,NE,Pawnee County,"$6,941"
319135,NE,Perkins County,"$5,775"
319137,NE,Phelps County,"$14,610"
319139,NE,Pierce County,"$13,470"
319141,NE,Platte County,"$42,050"
319143,NE,Polk County,"$9,022"
319145,NE,Red Willow County,"$17,380"
319147,NE,Richardson County,"$19,482"
319149,NE,Rock County,"$3,950"
319151,NE,Saline County,"$21,689"
319153,NE,Sarpy County,"$117,736"
319155,NE,Saunders County,"$27,342"
319157,NE,Scotts Bluff County,"$69,692"
319159,NE,Seward County,"$20,406"
319161,NE,Sheridan County,"$11,281"
319163,NE,Sherman County,"$7,411"
319165,NE,Sioux County,"$3,319"
319167,NE,Stanton County,"$8,799"
319169,NE,Thayer County,"$11,597"
319171,NE,Thomas County,"$1,623"
319173,NE,Thurston County,"$25,996"
319175,NE,Valley County,"$9,751"
319177,NE,Washington County,"$21,132"
319179,NE,Wayne County,"$15,532"
319181,NE,Webster County,"$8,846"
319183,NE,Wheeler County,"$2,034"
319185,NE,York County,"$20,760"
320036,NV,CARSON CITY,"$57,051"
320096,NV,HENDERSON,"$149,688"
320108,NV,LAS VEGAS,"$1,799,743"
320138,NV,NORTH LAS VEGAS,"$219,393"
320150,NV,RENO,"$718,496"
320156,NV,SPARKS,"$81,655"
329001,NV,Churchill County,"$26,860"
329003,NV,CLARK COUNTY,"$2,250,731"
329005,NV,Douglas County,"$33,217"
329007,NV,Elko County,"$49,374"
329009,NV,Esmeralda County,"$3,005"
329011,NV,Eureka County,"$3,395"
329013,NV,Humboldt County,"$19,486"
329015,NV,Lander County,"$7,157"
329017,NV,Lincoln County,"$14,797"
329019,NV,Lyon County,"$38,996"
329021,NV,Mineral County,"$7,220"
329023,NV,Nye County,"$35,874"
329027,NV,Pershing County,"$9,371"
329029,NV,Storey County,"$9,060"
329031,NV,Washoe County,"$75,670"
329033,NV,White Pine County,"$30,706"
330378,NH,DOVER,"$45,902"
330930,NH,MANCHESTER,"$671,712"
331026,NH,NASHUA,"$96,124"
331254,NH,PORTSMOUTH,"$85,687"
331284,NH,ROCHESTER,"$39,799"
339001,NH,Belknap County,"$75,395"
339003,NH,Carroll County,"$70,572"
339005,NH,Cheshire County,"$110,611"
339007,NH,Coos County,"$70,552"
339009,NH,Grafton County,"$129,554"
339011,NH,Hillsborough County,"$82,524"
339013,NH,Merrimack County,"$170,880"
339015,NH,Rockingham County,"$253,762"
339017,NH,Strafford County,"$94,806"
339019,NH,Sullivan County,"$62,641"
340072,NJ,ASBURY PARK,"$59,205"
340078,NJ,ATLANTIC CITY,"$176,473"
340138,NJ,BAYONNE,"$676,007"
340246,NJ,BLOOMFIELD,"$153,014"
340318,NJ,BRICK TOWNSHIP,"$46,083"
340324,NJ,BRIDGETON,"$53,609"
340414,NJ,CAMDEN,"$984,032"
340474,NJ,CHERRY HILL,"$60,243"
340540,NJ,CLIFTON,"$188,845"
340672,NJ,TOMS RIVER TOWNSHIP,"$58,989"
340732,NJ,EAST ORANGE,"$224,434"
340780,NJ,EDISON,"$83,573"
340798,NJ,ELIZABETH,"$737,662"
340870,NJ,EWING TOWNSHIP,"$30,140"
341008,NJ,FRANKLIN TOWNSHIP,"$42,048"
341110,NJ,GLOUCESTER TWP,"$45,282"
341206,NJ,HAMILTON,"$78,794"
341416,NJ,HOWELL TOWNSHIP,"$28,535"
341434,NJ,IRVINGTON,"$146,197"
341446,NJ,JACKSON TOWNSHIP,"$25,875"
341464,NJ,JERSEY CITY,"$2,308,092"
341566,NJ,LAKEWOOD TOWNSHIP,"$102,244"
341716,NJ,LONG BRANCH,"$67,145"
341974,NJ,MIDDLETOWN,"$37,515"
342016,NJ,MILLVILLE,"$38,088"
342190,NJ,NEWARK,"$3,040,364"
342196,NJ,NEW BRUNSWICK,"$104,519"
342250,NJ,NORTH BERGEN TOWNSHIP,"$98,647"
342340,NJ,OCEAN CITY,"$39,250"
342378,NJ,OLD BRIDGE TOWNSHIP,"$42,565"
342448,NJ,PARSIPPANY-TROYHILLS TWP,"$36,790"
342454,NJ,PASSAIC,"$159,950"
342466,NJ,PATERSON,"$1,040,492"
342532,NJ,PERTH AMBOY,"$92,323"
342886,NJ,SAYREVILLE,"$29,861"
343216,NJ,TRENTON,"$1,078,433"
343234,NJ,UNION CITY,"$181,527"
343252,NJ,UNION TOWNSHIP,"$90,739"
343330,NJ,VINELAND,"$71,649"
343402,NJ,WASHINGTON TOWNSHIP,"$24,019"
343438,NJ,WAYNE TOWNSHIP,"$25,155"
343624,NJ,WOODBRIDGE,"$92,206"
349001,NJ,Atlantic County,"$171,310"
349003,NJ,BERGEN COUNTY,"$3,820,486"
349005,NJ,Burlington County,"$207,280"
349007,NJ,CAMDEN COUNTY,"$926,393"
349009,NJ,Cape May County,"$145,743"
349011,NJ,Cumberland County,"$76,470"
349013,NJ,ESSEX COUNTY,"$2,212,182"
349015,NJ,Gloucester County,"$184,353"
349017,NJ,HUDSON COUNTY,"$1,326,448"
349019,NJ,Hunterdon County,"$126,684"
349021,NJ,Mercer County,"$184,769"
349023,NJ,MIDDLESEX COUNTY,"$681,951"
349025,NJ,MONMOUTH COUNTY,"$1,061,505"
349027,NJ,MORRIS COUNTY,"$797,083"
349029,NJ,OCEAN COUNTY,"$433,104"
349031,NJ,Passaic County,"$113,769"
349033,NJ,Salem County,"$114,799"
349035,NJ,Somerset County,"$164,721"
349037,NJ,Sussex County,"$138,403"
349039,NJ,UNION COUNTY,"$1,899,226"
349041,NJ,Warren County,"$156,627"
350012,NM,ALBUQUERQUE,"$1,553,668"
350204,NM,FARMINGTON,"$55,992"
350336,NM,LAS CRUCES,"$131,814"
350479,NM,RIO RANCHO,"$42,855"
350534,NM,SANTA FE,"$75,172"
359001,NM,Bernalillo County,"$116,942"
359003,NM,Catron County,"$11,197"
359005,NM,Chaves County,"$91,917"
359006,NM,Cibola County,"$40,108"
359007,NM,Colfax County,"$46,099"
359009,NM,Curry County,"$57,838"
359011,NM,De Baca County,"$7,256"
359013,NM,Dona Ana County,"$178,457"
359015,NM,Eddy County,"$63,074"
359017,NM,Grant County,"$64,504"
359019,NM,Guadalupe County,"$15,649"
359021,NM,Harding County,"$5,679"
359023,NM,Hidalgo County,"$13,210"
359025,NM,Lea County,"$74,181"
359027,NM,Lincoln County,"$31,623"
359028,NM,Los Alamos County,"$9,400"
359029,NM,Luna County,"$47,133"
359031,NM,McKinley County,"$177,732"
359033,NM,Mora County,"$19,322"
359035,NM,Otero County,"$77,114"
359037,NM,Quay County,"$20,932"
359039,NM,Rio Arriba County,"$74,467"
359041,NM,Roosevelt County,"$28,734"
359043,NM,Sandoval County,"$59,816"
359045,NM,San Juan County,"$132,243"
359047,NM,San Miguel County,"$82,216"
359049,NM,Santa Fe County,"$64,929"
359051,NM,Sierra County,"$26,658"
359053,NM,Socorro County,"$39,518"
359055,NM,Taos County,"$68,147"
359057,NM,Torrance County,"$22,891"
359059,NM,Union County,"$16,010"
359061,NM,Valencia County,"$79,378"
360040,NY,ALBANY,"$1,308,488"
360152,NY,AMHERST TOWN,"$75,974"
360300,NY,AUBURN,"$141,157"
360352,NY,BABYLON TOWN,"$167,569"
360556,NY,BINGHAMTON,"$819,560"
360784,NY,BUFFALO,"$5,654,918"
361152,NY,CHEEKTOWAGA TOWN,"$138,296"
361256,NY,CLAY TOWN,"$37,211"
361380,NY,COLONIE TOWN,"$51,294"
361756,NY,DUNKIRK,"$74,839"
362000,NY,ELMIRA,"$178,238"
362480,NY,GLEN FALLS,"$73,240"
362572,NY,GREECE,"$54,435"
362688,NY,HAMBURG TOWN,"$64,273"
363088,NY,HUNTINGTON TOWN,"$117,861"
363140,NY,IRONDEQUOIT,"$132,021"
363160,NY,ISLIP TOWN,"$721,570"
363168,NY,ITHACA,"$107,053"
363180,NY,JAMESTOWN,"$182,778"
363300,NY,KINGSTON,"$106,610"
364004,NY,MIDDLETOWN,"$75,748"
364212,NY,MOUNT VERNON,"$641,085"
364320,NY,NEWBURGH,"$110,477"
364408,NY,NEW ROCHELLE,"$218,302"
364436,NY,NEW YORK,"$63,407,181"
364448,NY,NIAGARA FALLS,"$889,829"
365312,NY,POUGHKEEPSIE,"$134,187"
365544,NY,ROCHESTER,"$3,391,156"
365572,NY,ROME,"$156,290"
365800,NY,SARATOGA SPRINGS,"$48,112"
365848,NY,SCHENECTADY,"$901,703"
366376,NY,SYRACUSE,"$2,174,213"
366468,NY,TONAWANDA TOWN,"$669,363"
366500,NY,TROY,"$726,854"
366588,NY,UNION TOWN,"$185,174"
366612,NY,UTICA,"$1,024,315"
367024,NY,WEST SENECA,"$45,436"
367096,NY,WHITE PLAINS,"$118,651"
367260,NY,YONKERS,"$1,309,605"
369001,NY,Albany County,"$170,622"
369003,NY,Allegany County,"$109,070"
369007,NY,Broome County,"$138,480"
369009,NY,Cattaraugus County,"$179,051"
369011,NY,Cayuga County,"$90,175"
369013,NY,Chautauqua County,"$185,708"
369015,NY,Chemung County,"$83,761"
369017,NY,Chenango County,"$108,264"
369019,NY,Clinton County,"$160,220"
369021,NY,Columbia County,"$113,705"
369023,NY,Cortland County,"$102,510"
369025,NY,Delaware County,"$104,748"
369027,NY,Dutchess County,"$191,498"
369029,NY,ERIE COUNTY,"$1,066,590"
369031,NY,Essex County,"$87,868"
369033,NY,Franklin County,"$105,617"
369035,NY,Fulton County,"$122,608"
369037,NY,Genesee County,"$104,675"
369039,NY,Greene County,"$91,416"
369041,NY,Hamilton County,"$16,259"
369043,NY,Herkimer County,"$144,431"
369045,NY,Jefferson County,"$231,013"
369049,NY,Lewis County,"$62,288"
369051,NY,Livingston County,"$105,774"
369053,NY,Madison County,"$117,035"
369055,NY,MONROE COUNTY,"$675,666"
369057,NY,Montgomery County,"$117,974"
369059,NY,NASSAU COUNTY,"$5,494,953"
369063,NY,Niagara County,"$235,841"
369065,NY,Oneida County,"$197,111"
369067,NY,ONONDAGA COUNTY,"$799,170"
369069,NY,Ontario County,"$159,993"
369071,NY,Orange County,"$225,975"
369073,NY,Orleans County,"$84,884"
369075,NY,Oswego County,"$257,780"
369077,NY,Otsego County,"$142,667"
369079,NY,Putnam County,"$132,191"
369083,NY,Rensselaer County,"$138,649"
369087,NY,ROCKLAND COUNTY,"$735,406"
369089,NY,St. Lawrence County,"$247,877"
369091,NY,Saratoga County,"$210,616"
369093,NY,Schenectady County,"$96,830"
369095,NY,Schoharie County,"$62,823"
369097,NY,Schuyler County,"$38,202"
369099,NY,Seneca County,"$66,695"
369101,NY,Steuben County,"$205,821"
369103,NY,SUFFOLK COUNTY,"$1,301,638"
369105,NY,Sullivan County,"$204,949"
369107,NY,Tioga County,"$79,764"
369109,NY,Tompkins County,"$124,637"
369111,NY,Ulster County,"$298,494"
369113,NY,Warren County,"$74,324"
369115,NY,Washington County,"$115,752"
369117,NY,Wayne County,"$158,604"
369119,NY,WESTCHESTER COUNTY,"$2,082,975"
369121,NY,Wyoming County,"$78,945"
369123,NY,Yates County,"$54,202"
370108,NC,ASHEVILLE,"$160,560"
370432,NC,BURLINGTON,"$57,379"
370504,NC,CARY,"$63,590"
370552,NC,CHAPEL HILL,"$76,163"
370558,NC,CHARLOTTE,"$1,687,623"
370660,NC,CONCORD,"$51,140"
370828,NC,DURHAM,"$683,733"
371002,NC,FAYETTEVILLE,"$188,553"
371092,NC,GASTONIA,"$83,514"
371158,NC,GOLDSBORO,"$51,717"
371188,NC,GREENSBORO,"$676,134"
371194,NC,GREENVILLE,"$106,759"
371338,NC,HICKORY,"$41,515"
371356,NC,HIGH POINT,"$101,817"
371452,NC,JACKSONVILLE,"$68,553"
371494,NC,KANNAPOLIS,"$47,393"
371644,NC,LENOIR,"$19,030"
371944,NC,MORGANTON,"$19,404"
372304,NC,RALEIGH,"$871,351"
372406,NC,ROCKY MOUNT,"$86,157"
372508,NC,SALISBURY,"$40,344"
373144,NC,WILMINGTON,"$115,479"
373180,NC,WINSTON-SALEM,"$662,769"
379001,NC,Alamance County,"$89,709"
379003,NC,Alexander County,"$31,122"
379005,NC,Alleghany County,"$16,797"
379007,NC,Anson County,"$37,297"
379009,NC,Ashe County,"$32,998"
379011,NC,Avery County,"$25,004"
379013,NC,Beaufort County,"$65,641"
379015,NC,Bertie County,"$32,476"
379017,NC,Bladen County,"$47,576"
379019,NC,Brunswick County,"$84,960"
379021,NC,Buncombe County,"$143,634"
379023,NC,Burke County,"$72,504"
379025,NC,Cabarrus County,"$35,383"
379027,NC,Caldwell County,"$54,727"
379029,NC,Camden County,"$9,321"
379031,NC,Carteret County,"$57,473"
379033,NC,Caswell County,"$30,028"
379035,NC,Catawba County,"$98,590"
379037,NC,Chatham County,"$56,041"
379039,NC,Cherokee County,"$29,714"
379041,NC,Chowan County,"$23,989"
379043,NC,Clay County,"$9,898"
379045,NC,Cleveland County,"$104,686"
379047,NC,Columbus County,"$85,198"
379049,NC,Craven County,"$98,644"
379051,NC,Cumberland County,"$139,651"
379053,NC,Currituck County,"$18,350"
379055,NC,Dare County,"$23,852"
379057,NC,Davidson County,"$146,137"
379059,NC,Davie County,"$38,595"
379061,NC,Duplin County,"$82,245"
379063,NC,Durham County,"$22,941"
379065,NC,Edgecombe County,"$50,581"
379067,NC,Forsyth County,"$77,596"
379069,NC,Franklin County,"$57,576"
379071,NC,Gaston County,"$125,703"
379073,NC,Gates County,"$15,778"
379075,NC,Graham County,"$11,188"
379077,NC,Granville County,"$49,986"
379079,NC,Greene County,"$31,286"
379081,NC,Guilford County,"$83,736"
379083,NC,Halifax County,"$92,811"
379085,NC,Harnett County,"$114,185"
379087,NC,Haywood County,"$75,750"
379089,NC,Henderson County,"$89,588"
379091,NC,Hertford County,"$30,477"
379093,NC,Hoke County,"$52,042"
379095,NC,Hyde County,"$11,602"
379097,NC,Iredell County,"$125,507"
379099,NC,Jackson County,"$41,625"
379101,NC,Johnston County,"$144,394"
379103,NC,Jones County,"$15,070"
379105,NC,Lee County,"$63,619"
379107,NC,Lenoir County,"$75,542"
379109,NC,Lincoln County,"$61,730"
379111,NC,McDowell County,"$50,625"
379113,NC,Macon County,"$35,892"
379115,NC,Madison County,"$33,858"
379117,NC,Martin County,"$40,116"
379119,NC,Mecklenburg County,"$61,971"
379121,NC,Mitchell County,"$22,452"
379123,NC,Montgomery County,"$38,058"
379125,NC,Moore County,"$83,310"
379127,NC,Nash County,"$57,586"
379129,NC,New Hanover County,"$55,335"
379131,NC,Northampton County,"$34,471"
379133,NC,Onslow County,"$89,620"
379135,NC,Orange County,"$69,366"
379137,NC,Pamlico County,"$17,820"
379139,NC,Pasquotank County,"$49,886"
379141,NC,Pender County,"$47,445"
379143,NC,Perquimans County,"$20,688"
379145,NC,Person County,"$37,835"
379147,NC,Pitt County,"$99,096"
379149,NC,Polk County,"$27,244"
379151,NC,Randolph County,"$131,238"
379153,NC,Richmond County,"$69,884"
379155,NC,Robeson County,"$219,946"
379157,NC,Rockingham County,"$128,672"
379159,NC,Rowan County,"$102,065"
379161,NC,Rutherford County,"$81,401"
379163,NC,Sampson County,"$86,306"
379165,NC,Scotland County,"$52,291"
379167,NC,Stanly County,"$75,332"
379169,NC,Stokes County,"$49,676"
379171,NC,Surry County,"$85,509"
379173,NC,Swain County,"$18,107"
379175,NC,Transylvania County,"$31,642"
379177,NC,Tyrrell County,"$8,959"
379179,NC,Union County,"$131,503"
379181,NC,Vance County,"$67,525"
379183,NC,WAKE COUNTY,"$512,482"
379185,NC,Warren County,"$32,870"
379187,NC,Washington County,"$22,563"
379189,NC,Watauga County,"$48,203"
379191,NC,Wayne County,"$78,885"
379193,NC,Wilkes County,"$71,484"
379195,NC,Wilson County,"$110,538"
379197,NC,Yadkin County,"$41,474"
379199,NC,Yancey County,"$25,906"
380228,ND,BISMARCK,"$45,051"
380636,ND,FARGO,"$89,200"
380816,ND,GRAND FORKS,"$54,310"
389001,ND,Adams County,"$3,833"
389003,ND,Barnes County,"$17,959"
389005,ND,Benson County,"$23,616"
389007,ND,Billings County,"$1,258"
389009,ND,Bottineau County,"$10,479"
389011,ND,Bowman County,"$3,634"
389013,ND,Burke County,"$5,177"
389015,ND,Burleigh County,"$13,283"
389017,ND,Cass County,"$30,350"
389019,ND,Cavalier County,"$7,492"
389021,ND,Dickey County,"$8,309"
389023,ND,Divide County,"$4,969"
389025,ND,Dunn County,"$6,429"
389027,ND,Eddy County,"$4,805"
389029,ND,Emmons County,"$7,783"
389031,ND,Foster County,"$5,039"
389033,ND,Golden Valley County,"$3,633"
389035,ND,Grand Forks County,"$15,747"
389037,ND,Grant County,"$5,437"
389039,ND,Griggs County,"$5,312"
389041,ND,Hettinger County,"$4,621"
389043,ND,Kidder County,"$4,627"
389045,ND,LaMoure County,"$8,491"
389047,ND,Logan County,"$3,744"
389049,ND,McHenry County,"$10,579"
389051,ND,McIntosh County,"$6,062"
389053,ND,McKenzie County,"$10,704"
389055,ND,McLean County,"$11,951"
389057,ND,Mercer County,"$7,470"
389059,ND,Morton County,"$29,258"
389061,ND,Mountrail County,"$12,435"
389063,ND,Nelson County,"$6,904"
389065,ND,Oliver County,"$2,796"
389067,ND,Pembina County,"$10,669"
389069,ND,Pierce County,"$6,941"
389071,ND,Ramsey County,"$16,541"
389073,ND,Ransom County,"$9,569"
389075,ND,Renville County,"$3,703"
389077,ND,Richland County,"$22,541"
389079,ND,Rolette County,"$42,623"
389081,ND,Sargent County,"$6,360"
389083,ND,Sheridan County,"$3,748"
389085,ND,Sioux County,"$16,886"
389087,ND,Slope County,"$1,959"
389089,ND,Stark County,"$26,846"
389091,ND,Steele County,"$3,723"
389093,ND,Stutsman County,"$24,500"
389095,ND,Towner County,"$4,720"
389097,ND,Traill County,"$11,792"
389099,ND,Walsh County,"$17,216"
389101,ND,Ward County,"$67,632"
389103,ND,Wells County,"$8,601"
389105,ND,Williams County,"$24,568"
390042,OH,AKRON,"$2,403,851"
390066,OH,ALLIANCE,"$90,333"
390294,OH,BARBERTON,"$98,367"
390600,OH,BOWLING GREEN,"$39,315"
390858,OH,CANTON,"$1,016,983"
391062,OH,CINCINNATI,"$4,566,225"
391104,OH,CLEVELAND,"$8,415,880"
391110,OH,CLEVELAND HEIGHTS,"$229,634"
391176,OH,COLUMBUS,"$2,269,272"
391320,OH,CUYAHOGA FALLS,"$92,034"
391362,OH,DAYTON,"$2,231,500"
391500,OH,EAST CLEVELAND,"$146,721"
391602,OH,ELYRIA,"$90,703"
391626,OH,EUCLID,"$139,248"
391638,OH,FAIRBORN,"$34,183"
392118,OH,HAMILTON CITY,"$192,527"
392508,OH,KENT,"$39,146"
392526,OH,KETTERING,"$74,462"
392628,OH,LAKEWOOD,"$781,759"
392634,OH,LANCASTER,"$73,469"
392730,OH,LIMA,"$161,453"
392820,OH,LORAIN,"$161,818"
393012,OH,MANSFIELD,"$129,130"
393054,OH,MARIETTA,"$57,175"
393114,OH,MASSILLON,"$94,873"
393168,OH,MENTOR,"$22,997"
393222,OH,MIDDLETOWN,"$89,823"
393558,OH,NEWARK,"$111,358"
394098,OH,PARMA,"$133,858"
394680,OH,SANDUSKY,"$107,262"
394998,OH,SPRINGFIELD,"$703,142"
395016,OH,STEUBENVILLE,"$97,325"
395214,OH,TOLEDO,"$2,846,054"
395454,OH,WARREN,"$174,671"
395874,OH,YOUNGSTOWN,"$1,415,033"
399001,OH,Adams County,"$54,989"
399003,OH,Allen County,"$60,399"
399005,OH,Ashland County,"$71,952"
399007,OH,Ashtabula County,"$161,882"
399009,OH,Athens County,"$146,820"
399011,OH,Auglaize County,"$60,791"
399013,OH,Belmont County,"$123,903"
399015,OH,Brown County,"$66,230"
399017,OH,Butler County,"$151,128"
399019,OH,Carroll County,"$41,584"
399021,OH,Champaign County,"$53,650"
399023,OH,Clark County,"$69,983"
399025,OH,Clermont County,"$195,357"
399027,OH,Clinton County,"$51,364"
399029,OH,Columbiana County,"$169,630"
399031,OH,Coshocton County,"$52,051"
399033,OH,Crawford County,"$76,227"
399035,OH,CUYAHOGA COUNTY,"$1,442,629"
399037,OH,Darke County,"$79,284"
399039,OH,Defiance County,"$45,107"
399041,OH,Delaware County,"$92,621"
399043,OH,Erie County,"$47,163"
399045,OH,Fairfield County,"$68,945"
399047,OH,Fayette County,"$38,662"
399049,OH,FRANKLIN COUNTY,"$642,817"
399051,OH,Fulton County,"$52,318"
399053,OH,Gallia County,"$56,864"
399055,OH,Geauga County,"$82,972"
399057,OH,Greene County,"$123,122"
399059,OH,Guernsey County,"$76,399"
399061,OH,HAMILTON COUNTY,"$1,129,990"
399063,OH,Hancock County,"$89,379"
399065,OH,Hardin County,"$52,816"
399067,OH,Harrison County,"$28,710"
399069,OH,Henry County,"$41,661"
399071,OH,Highland County,"$61,527"
399073,OH,Hocking County,"$44,458"
399075,OH,Holmes County,"$81,375"
399077,OH,Huron County,"$82,944"
399079,OH,Jackson County,"$59,395"
399081,OH,Jefferson County,"$79,980"
